s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
14.461500330639623,0.425,0.35,1.4366666666666665,6.85,1.85,3.090405948032194,0.36499999999999994,0.35,1.0766666666666667,1.25,2.5,1.4795792744202212,0.365,0.355,1.04,0.5,2.05,14.461500330639623,0.5958333333333334,1.7342995169082125,43.35748792270531,1.077294685990338,26.932367149758452,0.5314009661835749,13.285024154589372
9.213249995717243,0.5133333333333333,0.5000000000000001,1.6257936507936506,5.333333333333333,2.7333333333333334,3.1510527039634013,0.5133333333333333,0.5066666666666667,1.0805555555555555,1.6,2.066666666666667,1.4868366157785071,0.5133333333333333,0.5133333333333334,0.9989417989417988,0.7333333333333333,3.1333333333333333,9.213249995717243,0.4642857142857143,2.375796178343949,59.39490445859873,1.5095541401273886,37.738853503184714,0.732484076433121,18.312101910828023
12.08455683892565,0.45882352941176474,0.43529411764705883,1.2609126984126986,7.647058823529412,2.3529411764705883,3.6684808690086053,0.45294117647058824,0.43529411764705883,1.115327380952381,1.7058823529411764,1.9411764705882353,1.4298988319018884,0.4470588235294118,0.44117647058823534,1.0613591269841267,0.6470588235294118,1.8823529411764706,14.225174526612141,0.49299719887955173,2.2865168539325844,57.16292134831461,1.2808988764044944,32.02247191011236,0.6404494382022472,16.01123595505618
5.535344779612878,0.36363636363636365,0.3500000000000001,1.31984126984127,1.9090909090909092,2.6363636363636362,2.9614799601979276,0.3590909090909091,0.3545454545454545,1.156060606060606,0.9090909090909091,2.1818181818181817,1.4127210185950787,0.3590909090909091,0.35454545454545455,1.141991341991342,0.4090909090909091,2.4545454545454546,5.511042342242082,0.12272727272727274,1.572072072072072,39.3018018018018,1.0,25.0,0.5,12.5
9.289543846388845,0.51875,0.475,1.0492559523809524,5.3125,2.0,2.6509512044217316,0.49375,0.48125,0.9516369047619048,1.4375,2.25,1.40066905781157,0.48749999999999993,0.48125,1.0217460317460316,0.75,2.4375,9.908846769481437,0.4431547619047619,2.0548780487804876,51.37195121951219,1.3658536585365855,34.146341463414636,0.7012195121951219,17.53048780487805
11.407894314809255,0.4388888888888889,0.4166666666666667,1.2779761904761904,5.611111111111111,2.6666666666666665,4.127493764017022,0.4388888888888889,0.4222222222222223,1.1406525573192239,1.8333333333333333,2.1666666666666665,1.505718635914246,0.4277777777777778,0.4222222222222223,1.1021825396825398,0.7222222222222222,2.1666666666666665,11.407894314809255,0.455026455026455,2.4216216216216218,60.54054054054055,1.2594594594594595,31.486486486486488,0.6216216216216216,15.54054054054054
9.953699596356577,0.4388888888888889,0.4222222222222223,1.2322128851540615,4.722222222222222,2.1666666666666665,3.4624250051497216,0.43333333333333335,0.4277777777777778,1.0528711484593838,1.3333333333333333,2.3333333333333335,1.427229180942999,0.42777777777777776,0.4277777777777778,1.0004901960784316,0.5,2.611111111111111,9.953699596356577,0.5472222222222223,2.053763440860215,51.344086021505376,1.2365591397849462,30.913978494623656,0.6075268817204301,15.188172043010754
6.219092797486107,0.5125,0.4937499999999999,1.2083333333333333,3.6875,2.5625,3.0151849745504595,0.50625,0.4937499999999999,1.0562500000000001,1.5625,2.8125,1.599646547650535,0.50625,0.49999999999999994,1.0427083333333333,0.8125,1.625,6.219092797486107,0.1875,2.2111801242236027,55.27950310559007,1.5093167701863355,37.732919254658384,0.6583850931677019,16.459627329192546
14.345311311500366,0.49375,0.46875,1.3920138888888887,7.6875,2.5625,3.4200235442800473,0.49375,0.47500000000000003,1.1480158730158732,1.75,2.4375,1.400000000000002,0.48750000000000004,0.47500000000000003,1.1021825396825395,0.6875,3.25,14.345311311500366,0.6979166666666666,2.276470588235294,56.91176470588235,1.3235294117647058,33.088235294117645,0.6823529411764706,17.058823529411764
6.603016217014553,0.41,0.38,1.1967857142857141,2.8,2.2,3.1449675468999674,0.39499999999999996,0.38499999999999995,1.0815476190476192,1.15,2.55,1.4401545949485586,0.39,0.385,1.0457142857142858,0.55,1.8,6.603016217014553,0.22999999999999998,1.7733990147783252,44.33497536945813,1.103448275862069,27.586206896551722,0.5566502463054187,13.916256157635468
6.367586720830577,0.4764705882352941,0.47058823529411764,1.1271708683473391,2.8823529411764706,2.2941176470588234,2.997111439046711,0.4764705882352941,0.47058823529411764,1.0856442577030814,1.5294117647058822,2.588235294117647,1.4000000000000024,0.4705882352941176,0.47058823529411764,1.0,0.5882352941176471,2.5294117647058822,6.367586720830577,0.16596638655462184,2.0935672514619883,52.33918128654971,1.3216374269005848,33.04093567251462,0.631578947368421,15.789473684210526
14.163829672340297,0.4666666666666667,0.43333333333333335,1.4091503267973857,6.888888888888889,1.7777777777777777,3.292682315184595,0.4444444444444444,0.4388888888888889,1.0858024691358026,1.6111111111111112,2.111111111111111,1.4271043771043759,0.4444444444444444,0.4388888888888889,1.0381593714927047,0.6666666666666666,2.4444444444444446,14.14013549242796,0.7404320987654321,2.0828729281767955,52.071823204419886,1.2541436464088398,31.353591160220994,0.6132596685082873,15.331491712707182
8.646759738895948,0.3590909090909091,0.34545454545454546,1.150793650793651,3.4545454545454546,1.8636363636363635,2.886026766220035,0.3590909090909091,0.35000000000000003,0.9912698412698413,1.2272727272727273,2.727272727272727,1.4000000000000012,0.3590909090909092,0.35454545454545455,1.0310090702947845,0.5,2.590909090909091,9.079097725840745,0.4113636363636363,1.5803571428571428,39.50892857142857,1.0044642857142858,25.111607142857146,0.48214285714285715,12.053571428571429
11.051264563761483,0.45882352941176474,0.4176470588235293,1.3925770308123246,4.9411764705882355,1.7647058823529411,2.874564060135149,0.4411764705882352,0.4235294117647059,1.0750700280112044,1.2352941176470589,2.4705882352941178,1.4099783227949447,0.4294117647058823,0.4235294117647058,1.0254901960784313,0.5294117647058824,1.6470588235294117,11.051264563761483,0.5204481792717087,1.9553072625698324,48.882681564245814,1.2681564245810055,31.70391061452514,0.6312849162011173,15.782122905027931
14.918942310825177,0.5375,0.48125000000000007,1.2661458333333333,8.375,2.125,3.675130435997544,0.48750000000000004,0.48125,1.0443655303030301,1.6875,1.8125,1.4,0.48749999999999993,0.48125,1.026736111111111,0.75,2.75,14.918942310825177,0.6692708333333333,2.3493975903614457,58.734939759036145,1.3253012048192772,33.13253012048193,0.6867469879518072,17.16867469879518
11.249045700520092,0.40454545454545454,0.3363636363636364,1.3674242424242424,5.2727272727272725,2.3636363636363638,5.024797179901247,0.34545454545454546,0.34090909090909094,1.0666666666666667,1.8181818181818181,1.5454545454545454,1.4329523578118504,0.34545454545454546,0.34090909090909094,1.053030303030303,0.4090909090909091,2.090909090909091,11.249045700520092,0.5303030303030303,2.2177777777777776,55.44444444444444,0.9777777777777777,24.444444444444443,0.47555555555555556,11.88888888888889
11.835824415233798,0.5,0.44705882352941173,1.4413165266106442,6.529411764705882,2.235294117647059,3.0354516380915832,0.45882352941176463,0.44705882352941173,1.1588235294117646,1.6470588235294117,2.5294117647058822,1.4168481564343955,0.45882352941176463,0.4588235294117647,1.0602240896358541,0.7058823529411765,1.7058823529411764,11.835824415233798,0.576610644257703,2.0635838150289016,51.58959537572254,1.283236994219653,32.080924855491325,0.6473988439306358,16.184971098265898
7.794116009281538,0.37142857142857144,0.35714285714285715,1.1504761904761904,3.0,2.4285714285714284,2.977088008318134,0.3666666666666667,0.35714285714285715,1.112155388471178,1.2857142857142858,2.142857142857143,1.45192963681052,0.3666666666666667,0.3619047619047619,1.049498746867168,0.5238095238095238,2.619047619047619,7.642186842139583,0.32290249433106577,1.6342592592592593,40.85648148148148,1.0509259259259258,26.273148148148145,0.5,12.5
8.188891113655819,0.46666666666666656,0.4388888888888889,1.3875661375661377,3.6666666666666665,2.2777777777777777,3.1163551206156,0.4444444444444444,0.4388888888888889,1.0425264550264552,1.3333333333333333,1.8333333333333333,1.4000000000000012,0.4388888888888889,0.4388888888888889,1.025925925925926,0.5555555555555556,2.888888888888889,8.188891113655819,0.42063492063492064,2.0494505494505493,51.23626373626373,1.2307692307692308,30.76923076923077,0.5879120879120879,14.697802197802199
14.505589565573308,0.431578947368421,0.41578947368421054,1.2937343358395992,6.421052631578948,2.263157894736842,4.173469954788143,0.42105263157894735,0.41578947368421054,1.1473684210526316,1.631578947368421,1.736842105263158,1.42488848418375,0.4157894736842106,0.4157894736842105,1.0657894736842106,0.5263157894736842,2.5789473684210527,14.505589565573308,0.5052631578947369,2.295336787564767,57.38341968911917,1.1813471502590673,29.533678756476682,0.5751295336787565,14.378238341968913
10.08987749601098,0.5533333333333333,0.5266666666666666,1.3663492063492064,6.4,3.3333333333333335,4.415200422463215,0.5466666666666666,0.5266666666666667,1.0904761904761906,2.6,2.8,1.6951439591249984,0.5400000000000001,0.5333333333333333,1.0833333333333333,1.2666666666666666,2.0,10.08987749601098,0.4592592592592593,3.019867549668874,75.49668874172185,1.728476821192053,43.211920529801326,0.7748344370860927,19.370860927152318
13.159994478697199,0.4388888888888889,0.4,1.2362433862433864,6.111111111111111,2.3333333333333335,4.494030849397641,0.41666666666666674,0.4,1.1009259259259256,1.7777777777777777,1.7777777777777777,1.4504767842663755,0.41111111111111115,0.4055555555555556,1.0666666666666667,0.6666666666666666,2.0,13.159994478697199,0.5087301587301588,2.4473684210526314,61.18421052631579,1.194736842105263,29.86842105263158,0.6105263157894737,15.263157894736842
9.055341376488053,0.525,0.45625,1.2788690476190476,5.3125,2.6875,4.766434080645908,0.47500000000000003,0.46249999999999997,1.0654761904761905,2.125,1.625,1.4000000000000012,0.46875,0.4625,1.0364583333333335,0.5625,2.375,9.055341376488053,0.4625,2.7738095238095237,69.34523809523809,1.3333333333333333,33.33333333333333,0.6845238095238095,17.113095238095237
5.804527897739789,0.4388888888888889,0.4333333333333333,1.2357142857142858,2.6666666666666665,2.888888888888889,3.0920295751566194,0.43333333333333335,0.4333333333333333,1.2061624649859946,1.5555555555555556,3.1666666666666665,1.5052029015770512,0.4333333333333333,0.43333333333333335,1.0485994397759104,0.7222222222222222,2.888888888888889,5.715387458976469,0.18253968253968253,1.9893048128342246,49.73262032085562,1.2780748663101604,31.951871657754012,0.6042780748663101,15.106951871657753
7.212647745941485,0.48124999999999996,0.47500000000000003,1.1175396825396826,4.0,2.75,3.2398692425594557,0.48124999999999996,0.475,1.0277777777777777,1.6875,2.1875,1.403045237464878,0.48124999999999996,0.48125,0.9988095238095238,0.8125,2.1875,7.212647745941485,0.296875,2.1377245508982035,53.443113772455085,1.3592814371257484,33.98203592814371,0.6526946107784432,16.317365269461078
12.22217934297403,0.4555555555555556,0.4388888888888889,1.191137566137566,7.0,2.0,2.9549093581592314,0.44999999999999996,0.4388888888888889,1.0090608465608466,1.5,3.1666666666666665,1.556368551689527,0.4444444444444444,0.4388888888888889,0.957804232804233,0.8888888888888888,2.0,12.941131069031329,0.537037037037037,2.0828729281767955,52.071823204419886,1.408839779005525,35.22099447513812,0.6187845303867403,15.469613259668508
15.757710233028638,0.391304347826087,0.32173913043478264,1.3840062111801241,6.6521739130434785,1.826086956521739,3.369760575808566,0.3347826086956522,0.32173913043478264,1.0698051948051948,1.2608695652173914,2.3043478260869565,1.577095459510859,0.3260869565217392,0.3217391304347826,1.0845238095238094,0.5652173913043478,1.9130434782608696,16.473969789075394,0.768064182194617,1.7094017094017093,42.73504273504273,1.017094017094017,25.427350427350426,0.4700854700854701,11.752136752136751
12.359050274432452,0.53125,0.475,1.486904761904762,7.0625,2.0,2.9557965683028598,0.4875,0.48125,1.0378472222222221,1.5625,2.3125,1.4085425773129534,0.4875,0.48124999999999996,1.0344742063492065,0.75,2.0,12.359050274432452,0.6603422619047619,2.1333333333333333,53.333333333333336,1.3575757575757577,33.939393939393945,0.6787878787878788,16.969696969696972
43.04761327599909,0.525,0.32999999999999996,1.6825000000000003,25.0,1.7,3.4394915613470003,0.33999999999999997,0.33,1.065,1.2,1.95,1.3999999999999972,0.3400000000000001,0.3350000000000001,1.0441666666666665,0.5,2.3,45.31327713263062,0.9041666666666666,1.7142857142857142,42.857142857142854,0.9904761904761905,24.761904761904763,0.49523809523809526,12.380952380952381
18.29633110043251,0.4388888888888889,0.43333333333333335,1.5320767195767195,8.5,2.0555555555555554,2.9519783147570324,0.4388888888888889,0.43333333333333335,1.0514550264550264,1.2777777777777777,2.6666666666666665,1.5514765146479848,0.4388888888888889,0.43333333333333335,1.0534611992945326,0.7222222222222222,2.4444444444444446,18.29633110043251,0.7061948853615521,1.940217391304348,48.505434782608695,1.315217391304348,32.880434782608695,0.6141304347826086,15.353260869565217
8.562732994238946,0.5125,0.5,1.1650545634920635,4.5,2.0625,3.3876456585286294,0.50625,0.5,1.0749007936507935,1.5625,2.1875,1.4091930707872478,0.5062500000000001,0.5,1.08030303030303,0.6875,2.1875,8.562732994238946,0.4779017857142857,2.3540372670807455,58.850931677018636,1.4161490683229814,35.40372670807454,0.6894409937888198,17.236024844720497
19.34126508945694,0.43684210526315786,0.4052631578947368,1.2740601503759397,8.0,2.5789473684210527,4.786773746525852,0.41578947368421054,0.4052631578947368,1.091812865497076,2.1052631578947367,1.8421052631578947,1.4040146393701651,0.41052631578947374,0.4052631578947369,1.0421052631578949,0.5789473684210527,2.3157894736842106,19.34126508945694,0.7114035087719298,2.482051282051282,62.05128205128205,1.1487179487179486,28.717948717948715,0.5692307692307692,14.23076923076923
22.472808828285178,0.5375,0.44375,1.4310515873015874,14.5,1.8125,3.138197247210786,0.46875000000000006,0.45,1.1052083333333331,1.5625,2.6875,1.4694444444444406,0.4625,0.45,1.0901785714285714,0.8125,2.125,22.472808828285178,0.7291666666666666,2.2035928143712575,55.08982035928144,1.3892215568862276,34.73053892215569,0.6586826347305389,16.46706586826347
5.190660401969169,0.5,0.49374999999999997,1.1218253968253968,2.4375,3.3125,3.0596206929834167,0.5,0.49375,1.016765873015873,1.375,2.3125,1.3483523396188435,0.5,0.49375,0.9779265873015873,0.625,2.25,5.190660401969169,0.07916666666666666,2.2409638554216866,56.024096385542165,1.3614457831325302,34.036144578313255,0.6867469879518072,17.16867469879518
6.363822738826087,0.4555555555555555,0.43333333333333335,1.4293650793650794,3.111111111111111,2.0555555555555554,2.8862643024773043,0.4444444444444444,0.43333333333333335,1.1411375661375662,1.4444444444444444,2.8333333333333335,1.4526106190271673,0.4444444444444444,0.4388888888888889,1.07663139329806,0.6111111111111112,1.8888888888888888,6.363822738826087,0.23302469135802464,1.879120879120879,46.97802197802198,1.2472527472527473,31.181318681318682,0.6153846153846154,15.384615384615385
6.050501986276428,0.38636363636363635,0.34545454545454546,1.454404761904762,3.0,2.4545454545454546,2.9689985786383217,0.3545454545454546,0.34545454545454546,1.1214285714285714,1.3181818181818181,2.1363636363636362,1.4850806773939436,0.35000000000000003,0.3454545454545455,1.0625850340136052,0.5909090909090909,1.9090909090909092,6.65636084736307,0.18560606060606064,1.5486725663716814,38.716814159292035,1.0221238938053097,25.55309734513274,0.4778761061946903,11.946902654867257
16.91545165503841,0.4882352941176471,0.4294117647058824,1.1715686274509802,8.882352941176471,1.7647058823529411,3.3507852898152595,0.44705882352941173,0.4294117647058823,1.0745098039215686,1.5294117647058822,2.588235294117647,1.4055065922418961,0.43529411764705883,0.43529411764705883,1.007422969187675,0.5294117647058824,1.7058823529411764,16.91545165503841,0.6676470588235294,2.1444444444444444,53.61111111111111,1.25,31.25,0.6166666666666667,15.416666666666668
14.213452527153231,0.48235294117647054,0.45882352941176474,1.2091036414565826,7.588235294117647,2.1176470588235294,3.485059778755116,0.4764705882352942,0.4588235294117647,1.1039215686274508,1.7058823529411764,1.8235294117647058,1.399999999999999,0.4647058823529412,0.4588235294117647,1.0652661064425768,0.6470588235294118,2.9411764705882355,14.213452527153231,0.7102240896358543,2.2485549132947975,56.21387283236994,1.2890173410404624,32.22543352601156,0.653179190751445,16.329479768786126
8.315786462381991,0.5999999999999999,0.5,1.4439625850340136,6.214285714285714,2.7142857142857144,2.999596306328417,0.5214285714285715,0.5,1.042857142857143,1.5,2.9285714285714284,1.5778077183051684,0.5214285714285715,0.5071428571428571,1.0326530612244897,0.9285714285714286,1.4285714285714286,8.315786462381991,0.2900510204081633,2.3691275167785233,59.22818791946308,1.5973154362416107,39.93288590604027,0.7651006711409396,19.12751677852349
9.857241350314801,0.44999999999999996,0.4444444444444444,1.1988095238095238,4.833333333333333,2.2777777777777777,3.665484003083618,0.4444444444444444,0.4444444444444444,1.1113756613756614,1.6111111111111112,2.111111111111111,1.3999999999999977,0.4444444444444444,0.4444444444444444,1.0503968253968254,0.5,2.1666666666666665,9.857241350314801,0.5608465608465607,2.2099447513812156,55.24861878453039,1.2375690607734806,30.939226519337016,0.6187845303867403,15.469613259668508
10.375270457316358,0.5117647058823529,0.45882352941176474,1.3990196078431374,5.705882352941177,1.9411764705882353,3.3729303751364377,0.47058823529411764,0.4647058823529412,1.0990196078431373,1.5294117647058822,2.2941176470588234,1.3999999999999961,0.4647058823529412,0.4647058823529412,1.0303921568627452,0.5882352941176471,2.0,10.375270457316358,0.6774509803921569,2.175438596491228,54.385964912280706,1.2982456140350878,32.45614035087719,0.6491228070175439,16.228070175438596
13.90840437493281,0.4764705882352941,0.4647058823529412,1.3555059523809523,6.823529411764706,2.2941176470588234,4.039543351924055,0.47058823529411764,0.4647058823529412,1.099439775910364,1.8235294117647058,1.8235294117647058,1.3999999999999968,0.47058823529411764,0.47058823529411764,1.0146358543417366,0.5882352941176471,2.7058823529411766,13.563979049345486,0.6092436974789917,2.494186046511628,62.354651162790695,1.2965116279069768,32.412790697674424,0.6686046511627907,16.71511627906977
5.680972431049381,0.5125,0.475,1.330952380952381,3.5,3.3125,3.5055338265974516,0.48750000000000004,0.475,1.127827380952381,2.125,2.1875,1.4364536054615615,0.48749999999999993,0.48124999999999996,1.055654761904762,0.875,2.6875,5.680972431049381,0.09523809523809525,2.4606060606060605,61.51515151515151,1.393939393939394,34.84848484848485,0.6606060606060606,16.515151515151516
13.10663660840655,0.4555555555555555,0.4,1.2817460317460316,7.277777777777778,2.0,4.724642377817296,0.4166666666666667,0.4,1.132275132275132,2.111111111111111,1.7222222222222223,1.6495370370370415,0.40555555555555556,0.40555555555555556,1.0575396825396826,0.7222222222222222,2.1666666666666665,13.877615232430465,0.6011904761904762,2.610526315789474,65.26315789473685,1.3368421052631578,33.421052631578945,0.5842105263157895,14.605263157894738
11.5033502101087,0.4529411764705882,0.44705882352941173,1.2557422969187675,5.235294117647059,3.0,5.392504083202937,0.4529411764705883,0.44705882352941173,1.1126750700280112,2.235294117647059,2.0,1.3999999999999997,0.45294117647058824,0.45294117647058824,1.073295985060691,0.5294117647058824,2.6470588235294117,11.5033502101087,0.5876750700280112,2.8820224719101124,72.0505617977528,1.2808988764044944,32.02247191011236,0.601123595505618,15.02808988764045
17.456726133589566,0.45000000000000007,0.3888888888888889,1.3493386243386243,9.0,1.8333333333333333,5.647231123663806,0.4111111111111112,0.3944444444444445,1.0994708994708995,2.388888888888889,1.9444444444444444,1.5222222222222188,0.4055555555555556,0.3944444444444445,1.0556216931216929,0.7222222222222222,1.7777777777777777,17.456726133589566,0.7312169312169312,2.872340425531915,71.80851063829788,1.2765957446808511,31.914893617021278,0.5904255319148937,14.760638297872342
